ENSG00000167323,STIM1
ENSG00000182585,EPGN
ENSG00000187272,KRTAP9-8
ENSG00000213741,RPS29
ENSG00000188895,MSL1
ENSG00000180616,SSTR2
ENSG00000235169,SMIM1
ENSG00000181016,LSMEM1
ENSG00000008283,CYB561
ENSG00000161980,POLR3K
ENSG00000176986,SEC24C
ENSG00000136352,NKX2-1
ENSG00000133731,IMPA1
ENSG00000141401,IMPA2
ENSG00000117448,AKR1A1
ENSG00000101191,DIDO1
ENSG00000121766,ZCCHC17
ENSG00000088356,PDRG1
ENSG00000092054,MYH7
ENSG00000139648,KRT71
ENSG00000148584,A1CF
ENSG00000117868,ESYT2
ENSG00000139641,ESYT1
ENSG00000177108,ZDHHC22
ENSG00000272031,ANKRD34A
ENSG00000011009,LYPLA2
ENSG00000112655,PTK7
ENSG00000171956,FOXB1
ENSG00000117525,F3
ENSG00000189283,FHIT
ENSG00000132963,POMP
ENSG00000176273,SLC35G1
ENSG00000183864,TOB2
ENSG00000035141,FAM136A
ENSG00000175324,LSM1
ENSG00000158220,ESYT3
ENSG00000055609,KMT2C
ENSG00000182173,TSEN54
ENSG00000064787,BCAS1
ENSG00000128908,INO80
ENSG00000101442,ACTR5
ENSG00000155090,KLF10
ENSG00000054598,FOXC1
ENSG00000159259,CHAF1B
ENSG00000198947,DMD
ENSG00000113327,GABRG2
ENSG00000100814,CCNB1IP1
ENSG00000160285,LSS
ENSG00000133059,DSTYK
ENSG00000163933,RFT1
ENSG00000179532,DNHD1
,COL4A3BP
ENSG00000133275,CSNK1G2
ENSG00000139318,DUSP6
ENSG00000058453,CROCC
ENSG00000117281,CD160
ENSG00000113240,CLK4
ENSG00000213625,LEPROT
ENSG00000123545,NDUFAF4
ENSG00000105866,SP4
ENSG00000233813,MRPS18B
ENSG00000275979,CNOT3
ENSG00000187173,LCE2A
ENSG00000114771,AADAC
ENSG00000134900,TPP2
ENSG00000100505,TRIM9
ENSG00000203883,SOX18
ENSG00000214413,BBIP1
ENSG00000167916,KRT24
ENSG00000124275,MTRR
ENSG00000116984,MTR
ENSG00000062282,DGAT2
ENSG00000243509,TNFRSF6B
ENSG00000104936,DMPK
ENSG00000166562,SEC11C
ENSG00000147650,LRP12
ENSG00000181804,SLC9A9
ENSG00000023191,RNH1
ENSG00000064995,TAF11
ENSG00000281309,SURF6
ENSG00000138587,MNS1
ENSG00000163485,ADORA1
ENSG00000174667,OR7D4
ENSG00000110887,DAO
ENSG00000105669,COPE
ENSG00000138696,BMPR1B
ENSG00000108590,MED31
ENSG00000122958,VPS26A
ENSG00000152583,SPARCL1
ENSG00000065000,AP3D1
ENSG00000099290,WASHC2A
ENSG00000164695,CHMP4C
ENSG00000143363,PRUNE1
ENSG00000104960,PTOV1
ENSG00000183813,CCR4
ENSG00000103932,RPAP1
ENSG00000164162,ANAPC10
ENSG00000135862,LAMC1
ENSG00000148356,LRSAM1
ENSG00000168826,ZBTB49
ENSG00000172795,DCP2
ENSG00000258405,ZNF578
ENSG00000061794,MRPS35
ENSG00000198752,CDC42BPB
ENSG00000241233,KRTAP5-8
ENSG00000085741,WNT11
ENSG00000186416,NKRF
ENSG00000167191,GPRC5B
ENSG00000166923,GREM1
ENSG00000175745,NR2F1
ENSG00000204370,SDHD
ENSG00000154743,TSEN2
ENSG00000134548,SPX
ENSG00000178928,TPRX1
,MARCH6
ENSG00000181467,RAP2B
ENSG00000136193,SCRN1
ENSG00000175395,ZNF25
ENSG00000084234,APLP2
ENSG00000164929,BAALC
ENSG00000111218,PRMT8
ENSG00000162144,CYB561A3
ENSG00000188379,IFNA2
ENSG00000134602,STK26
ENSG00000169752,NRG4
ENSG00000135917,SLC19A3
ENSG00000165915,SLC39A13
ENSG00000110375,UPK2
ENSG00000166452,AKIP1
ENSG00000113504,SLC12A7
ENSG00000158186,MRAS
ENSG00000203879,GDI1
ENSG00000007171,NOS2
ENSG00000280830,ADI1
ENSG00000160460,SPTBN4
ENSG00000179085,DPM3
ENSG00000105821,DNAJC2
ENSG00000010256,UQCRC1
,FAM84B
ENSG00000089225,TBX5
ENSG00000100425,BRD1
ENSG00000254986,DPP3
ENSG00000130332,LSM7
ENSG00000165175,MID1IP1
ENSG00000213022,KLK9
ENSG00000135338,LCA5
ENSG00000005194,CIAPIN1
,MMD2
ENSG00000272047,GTF2H5
ENSG00000112425,EPM2A
ENSG00000187566,NHLRC1
ENSG00000183145,RIPPLY3
ENSG00000114115,RBP1
ENSG00000099992,TBC1D10A
ENSG00000005812,FBXL3
ENSG00000057593,F7
ENSG00000243135,UGT1A3
ENSG00000148158,SNX30
ENSG00000114209,PDCD10
ENSG00000122970,IFT81
ENSG00000167720,SRR
ENSG00000153495,TEX29
ENSG00000168172,HOOK3
ENSG00000006712,PAF1
ENSG00000196376,SLC35F1
ENSG00000183828,NUDT14
ENSG00000170873,MTSS1
ENSG00000080822,CLDND1
ENSG00000108511,HOXB6
ENSG00000140718,FTO
ENSG00000137492,THAP12
ENSG00000148985,PGAP2
ENSG00000196141,SPATS2L
ENSG00000038358,EDC4
ENSG00000184887,BTBD6
ENSG00000169067,ACTBL2
ENSG00000147394,ZNF185
ENSG00000170423,KRT78
ENSG00000159377,PSMB4
ENSG00000134769,DTNA
ENSG00000135245,HILPDA
ENSG00000091583,APOH
ENSG00000090971,NAT14
ENSG00000198768,APCDD1L
ENSG00000184205,TSPYL2
ENSG00000223609,HBD
ENSG00000183049,CAMK1D
ENSG00000198586,TLK1
ENSG00000123064,DDX54
ENSG00000170486,KRT72
ENSG00000132911,NMUR2
ENSG00000168917,SLC35G2
ENSG00000182504,CEP97
ENSG00000185069,KRT76
ENSG00000078596,ITM2A
ENSG00000112667,DNPH1
ENSG00000155313,USP25
ENSG00000189299,FOXR2
ENSG00000163719,MTMR14
ENSG00000171564,FGB
ENSG00000143224,PPOX
ENSG00000126001,CEP250
ENSG00000155265,GOLGA7B
ENSG00000113318,MSH3
ENSG00000119689,DLST
ENSG00000144580,CNOT9
ENSG00000151835,SACS
ENSG00000130762,ARHGEF16
ENSG00000213023,SYT3
ENSG00000213967,ZNF726
ENSG00000068394,GPKOW
ENSG00000115183,TANC1
ENSG00000134897,BIVM
ENSG00000179922,ZNF784
ENSG00000178021,TSPYL6
ENSG00000116031,CD207
ENSG00000132768,DPH2
ENSG00000117298,ECE1
ENSG00000002919,SNX11
ENSG00000143740,SNAP47
ENSG00000089902,RCOR1
ENSG00000167397,VKORC1
ENSG00000085644,ZNF213
ENSG00000122008,POLK
ENSG00000141433,ADCYAP1
ENSG00000100095,SEZ6L
ENSG00000197008,ZNF138
ENSG00000170881,RNF139
ENSG00000101294,HM13
ENSG00000171236,LRG1
ENSG00000143416,SELENBP1
ENSG00000035664,DAPK2
ENSG00000121851,POLR3GL
ENSG00000223572,CKMT1A
ENSG00000237289,CKMT1B
ENSG00000068885,IFT80
ENSG00000218891,ZNF579
ENSG00000168484,SFTPC
ENSG00000112494,UNC93A
ENSG00000063587,ZNF275
ENSG00000142684,ZNF593
ENSG00000132824,SERINC3
ENSG00000080298,RFX3
ENSG00000214160,ALG3
ENSG00000170369,CST2
ENSG00000186471,AKAP14
ENSG00000173805,HAP1
ENSG00000111328,CDK2AP1
ENSG00000167767,KRT80
ENSG00000229346,TRIM10
ENSG00000169180,XPO6
ENSG00000117222,RBBP5
ENSG00000108813,DLX4
ENSG00000130518,IQCN
ENSG00000239474,KLHL41
ENSG00000112118,MCM3
ENSG00000135374,ELF5
ENSG00000053702,NRIP2
ENSG00000168883,USP39
ENSG00000078328,RBFOX1
ENSG00000167977,KCTD5
ENSG00000106682,EIF4H
ENSG00000107731,UNC5B
ENSG00000067141,NEO1
ENSG00000105427,CNFN
ENSG00000072682,P4HA2
ENSG00000056277,ZNF280C
ENSG00000282307,SERPINF1
ENSG00000147853,AK3
ENSG00000165801,ARHGEF40
ENSG00000085998,POMGNT1
ENSG00000100036,SLC35E4
ENSG00000196510,ANAPC7
ENSG00000168306,ACOX2
ENSG00000107736,CDH23
ENSG00000107614,TRDMT1
ENSG00000144035,NAT8
ENSG00000120675,DNAJC15
ENSG00000116171,SCP2
ENSG00000185231,MC2R
ENSG00000140932,CMTM2
ENSG00000101464,PIGU
ENSG00000163344,PMVK
ENSG00000110011,DNAJC4
ENSG00000198471,RTP2
ENSG00000106278,PTPRZ1
ENSG00000163781,TOPBP1
ENSG00000142675,CNKSR1
ENSG00000008256,CYTH3
ENSG00000139405,RITA1
ENSG00000274126,C14orf180
ENSG00000140374,ETFA
ENSG00000167842,MIS12
ENSG00000160783,PMF1
ENSG00000141448,GATA6
ENSG00000169926,KLF13
ENSG00000103051,COG4
ENSG00000108786,HSD17B1
ENSG00000281935,DNAH10
ENSG00000183955,KMT5A
ENSG00000137699,TRIM29
ENSG00000206283,PFDN6
ENSG00000185869,ZNF829
ENSG00000146243,IRAK1BP1
ENSG00000149541,B3GAT3
ENSG00000100591,AHSA1
ENSG00000253797,UTP14C
ENSG00000182600,SNORC
ENSG00000138622,HCN4
ENSG00000169155,ZBTB43
ENSG00000165819,METTL3
ENSG00000145388,METTL14
ENSG00000186980,KRTAP23-1
ENSG00000179820,MYADM
ENSG00000119953,SMNDC1
ENSG00000130479,MAP1S
ENSG00000175782,SLC35E3
ENSG00000112739,PRPF4B
ENSG00000221926,TRIM16
ENSG00000171988,JMJD1C
ENSG00000114544,SLC41A3
ENSG00000101363,MANBAL
ENSG00000183034,OTOP2
ENSG00000107282,APBA1
ENSG00000188827,SLX4
ENSG00000148948,LRRC4C
ENSG00000133048,CHI3L1
ENSG00000130038,CRACR2A
ENSG00000159596,TMEM69
ENSG00000121769,FABP3
ENSG00000184840,TMED9
ENSG00000151692,RNF144A
,H3F3C
ENSG00000174417,TRHR
ENSG00000146197,SCUBE3
ENSG00000159217,IGF2BP1
ENSG00000183255,PTTG1IP
ENSG00000178826,TMEM139
ENSG00000243364,EFNA4
ENSG00000135333,EPHA7
ENSG00000168995,SIGLEC7
ENSG00000141568,FOXK2
ENSG00000136152,COG3
ENSG00000144560,VGLL4
ENSG00000115977,AAK1
ENSG00000197912,SPG7
ENSG00000160202,CRYAA
ENSG00000118655,DCLRE1B
ENSG00000066135,KDM4A
ENSG00000143753,DEGS1
ENSG00000162430,SELENON
ENSG00000106012,IQCE
ENSG00000121864,ZNF639
ENSG00000148290,SURF1
ENSG00000183978,COA3
ENSG00000148841,ITPRIP
ENSG00000111540,RAB5B
ENSG00000104142,VPS18
ENSG00000079950,STX7
ENSG00000176208,ATAD5
ENSG00000125450,NUP85
ENSG00000160211,G6PD
ENSG00000233927,RPS28
ENSG00000095380,NANS
ENSG00000151503,NCAPD3
ENSG00000275152,CCL16
ENSG00000173585,CCR9
ENSG00000227500,SCAMP4
ENSG00000124783,SSR1
ENSG00000171357,LURAP1
ENSG00000111052,LIN7A
ENSG00000257727,CNPY2
ENSG00000170522,ELOVL6
ENSG00000014641,MDH1
ENSG00000180957,PITPNB
ENSG00000184939,ZFP90
ENSG00000070814,TCOF1
ENSG00000118007,STAG1
ENSG00000103876,FAH
ENSG00000164442,CITED2
ENSG00000166426,CRABP1
ENSG00000134020,PEBP4
ENSG00000162595,DIRAS3
ENSG00000128617,OPN1SW
ENSG00000066027,PPP2R5A
ENSG00000168591,TMUB2
ENSG00000242485,MRPL20
ENSG00000180644,PRF1
ENSG00000149809,TM7SF2
ENSG00000180720,CHRM4
ENSG00000241399,CD302
ENSG00000102103,PQBP1
ENSG00000126524,SBDS
ENSG00000087884,AAMDC
ENSG00000284096,PRKAR2B
ENSG00000198182,ZNF607
ENSG00000108924,HLF
ENSG00000167969,ECI1
ENSG00000274749,KRTAP7-1
ENSG00000102699,PARP4
ENSG00000197646,PDCD1LG2
,IARS
ENSG00000154856,APCDD1
ENSG00000188488,SERPINA5
ENSG00000113194,FAF2
ENSG00000164325,TMEM174
ENSG00000074842,MYDGF
ENSG00000157992,KRTCAP3
ENSG00000137094,DNAJB5
ENSG00000007968,E2F2
,MAATS1
ENSG00000171509,RXFP1
ENSG00000106009,BRAT1
ENSG00000280501,CEACAM7
ENSG00000101546,RBFA
ENSG00000100319,ZMAT5
ENSG00000197279,ZNF165
ENSG00000184517,ZFP1
ENSG00000132793,LPIN3
ENSG00000160396,HIPK4
ENSG00000121903,ZSCAN20
ENSG00000256977,LIMS3
ENSG00000131370,SH3BP5
ENSG00000089006,SNX5
ENSG00000183873,SCN5A
ENSG00000184226,PCDH9
ENSG00000152779,SLC16A12
ENSG00000285069,SESN2
ENSG00000010244,ZNF207
ENSG00000154328,NEIL2
ENSG00000143499,SMYD2
ENSG00000167653,PSCA
ENSG00000169905,TOR1AIP2
ENSG00000162739,SLAMF6
ENSG00000122756,CNTFR
ENSG00000114978,MOB1A
ENSG00000140521,POLG
ENSG00000256525,POLG2
ENSG00000182919,C11orf54
ENSG00000241685,ARPC1A
ENSG00000084733,RAB10
ENSG00000178695,KCTD12
ENSG00000149922,TBX6
ENSG00000074855,ANO8
ENSG00000126062,TMEM115
ENSG00000152804,HHEX
ENSG00000188986,NELFB
ENSG00000155097,ATP6V1C1
ENSG00000102984,ZNF821
ENSG00000160145,KALRN
ENSG00000112367,FIG4
ENSG00000157657,ZNF618
ENSG00000187783,TMEM72
ENSG00000134321,RSAD2
ENSG00000129071,MBD4
ENSG00000169826,CSGALNACT2
ENSG00000134595,SOX3
ENSG00000159445,THEM4
ENSG00000182885,ADGRG3
ENSG00000183779,ZNF703
ENSG00000173611,SCAI
ENSG00000144591,GMPPA
ENSG00000104517,UBR5
ENSG00000187147,RNF220
ENSG00000187189,TSPYL4
ENSG00000163913,IFT122
ENSG00000082397,EPB41L3
ENSG00000099260,PALMD
ENSG00000173210,ABLIM3
ENSG00000197713,RPE
ENSG00000168566,SNRNP48
ENSG00000146733,PSPH
ENSG00000011465,DCN
ENSG00000134874,DZIP1
ENSG00000139370,SLC15A4
ENSG00000110446,SLC15A3
ENSG00000166188,ZNF319
ENSG00000187258,NPSR1
ENSG00000129810,SGO1
ENSG00000277607,VSTM1
ENSG00000142599,RERE
ENSG00000150316,CWC15
ENSG00000164879,CA3
ENSG00000279486,OR2AG1
ENSG00000165507,DEPP1
ENSG00000134504,KCTD1
ENSG00000169682,SPNS1
ENSG00000125779,PANK2
ENSG00000126088,UROD
ENSG00000152558,TMEM123
ENSG00000171365,CLCN5
ENSG00000068615,REEP1
ENSG00000089693,MLF2
ENSG00000009790,TRAF3IP3
ENSG00000095059,DHPS
ENSG00000132507,EIF5A
ENSG00000186130,ZBTB6
ENSG00000131471,AOC3
ENSG00000100321,SYNGR1
ENSG00000160113,NR2F6
ENSG00000196233,LCOR
ENSG00000031823,RANBP3
ENSG00000136273,HUS1
ENSG00000174607,UGT8
ENSG00000284980,AGPAT5
ENSG00000127586,CHTF18
ENSG00000164330,EBF1
ENSG00000115687,PASK
ENSG00000107130,NCS1
ENSG00000121289,CEP89
ENSG00000101265,RASSF2
ENSG00000163806,SPDYA
ENSG00000198546,ZNF511
ENSG00000016082,ISL1
ENSG00000010270,STARD3NL
ENSG00000088876,ZNF343
ENSG00000132517,SLC52A1
ENSG00000138030,KHK
ENSG00000166619,BLCAP
ENSG00000149547,EI24
ENSG00000080802,CNOT4
ENSG00000162624,LHX8
ENSG00000110848,CD69
ENSG00000171206,TRIM8
ENSG00000120925,RNF170
ENSG00000165996,HACD1
ENSG00000102466,FGF14
ENSG00000137561,TTPA
ENSG00000170290,SLN
ENSG00000119574,ZBTB45
ENSG00000025156,HSF2
ENSG00000163754,GYG1
ENSG00000131779,PEX11B
ENSG00000146857,STRA8
ENSG00000167470,MIDN
ENSG00000129226,CD68
ENSG00000167105,TMEM92
ENSG00000099958,DERL3
ENSG00000242265,PEG10
ENSG00000085871,MGST2
ENSG00000204316,MRPL38
ENSG00000146872,TLK2
ENSG00000159263,SIM2
ENSG00000187987,ZSCAN23
ENSG00000126749,EMG1
ENSG00000213699,SLC35F6
ENSG00000184162,NR2C2AP
ENSG00000120333,MRPS14
ENSG00000101445,PPP1R16B
ENSG00000149596,JPH2
ENSG00000182973,CNOT10
ENSG00000134817,APLNR
ENSG00000157216,SSBP3
ENSG00000111432,FZD10
ENSG00000227460,SYNGAP1
ENSG00000144711,IQSEC1
ENSG00000161243,FBXO27
ENSG00000137710,RDX
ENSG00000101977,MCF2
ENSG00000074054,CLASP1
ENSG00000010310,GIPR
ENSG00000172159,FRMD3
ENSG00000196811,CHRNG
ENSG00000158411,MITD1
ENSG00000130724,CHMP2A
ENSG00000288505,NANOS3
ENSG00000111275,ALDH2
ENSG00000165092,ALDH1A1
ENSG00000133997,MED6
ENSG00000134363,FST
ENSG00000164347,GFM2
ENSG00000143771,CNIH4
ENSG00000171368,TPPP
ENSG00000143184,XCL1
ENSG00000274726,ARHGEF10
ENSG00000171234,UGT2B7
ENSG00000011677,GABRA3
ENSG00000113269,RNF130
ENSG00000189334,S100A14
ENSG00000174327,SLC16A13
ENSG00000061656,SPAG4
ENSG00000112378,PERP
ENSG00000180053,NKX2-6
ENSG00000100926,TM9SF1
ENSG00000127527,EPS15L1
ENSG00000110786,PTPN5
ENSG00000134873,CLDN10
ENSG00000164270,HTR4
ENSG00000198042,MAK16
ENSG00000116213,WRAP73
ENSG00000172461,FUT9
ENSG00000109738,GLRB
ENSG00000187954,CYHR1
ENSG00000158710,TAGLN2
ENSG00000196812,ZSCAN16
ENSG00000173409,ARV1
ENSG00000151224,MAT1A
ENSG00000078269,SYNJ2
ENSG00000104154,SLC30A4
ENSG00000163873,GRIK3
ENSG00000233276,GPX1
ENSG00000163792,TCF23
ENSG00000170899,GSTA4
ENSG00000183463,URAD
ENSG00000198807,PAX9
ENSG00000121931,LRIF1
ENSG00000152270,PDE3B
ENSG00000101040,ZMYND8
ENSG00000203933,CXorf66
ENSG00000177556,ATOX1
ENSG00000086289,EPDR1
ENSG00000165655,ZNF503
ENSG00000162571,TTLL10
ENSG00000182463,TSHZ2
ENSG00000126264,HCST
ENSG00000128309,MPST
ENSG00000167395,ZNF646
ENSG00000088970,KIZ
ENSG00000167491,GATAD2A
ENSG00000116906,GNPAT
ENSG00000172613,RAD9A
ENSG00000033178,UBA6
ENSG00000104472,CHRAC1
ENSG00000179051,RCC2
ENSG00000136881,BAAT
ENSG00000163347,CLDN1
ENSG00000081870,HSPB11
ENSG00000198963,RORB
ENSG00000147548,NSD3
ENSG00000120686,UFM1
ENSG00000164687,FABP5
ENSG00000139445,FOXN4
ENSG00000011523,CEP68
ENSG00000135775,COG2
ENSG00000124209,RAB22A
ENSG00000113272,THG1L
ENSG00000165704,HPRT1
ENSG00000197901,SLC22A6
ENSG00000251380,DCANP1
ENSG00000042429,MED17
ENSG00000148297,MED22
ENSG00000170689,HOXB9
ENSG00000100284,TOM1
ENSG00000039600,SOX30
ENSG00000111481,COPZ1
ENSG00000243989,ACY1
ENSG00000186815,TPCN1
ENSG00000162341,TPCN2
ENSG00000153896,ZNF599
ENSG00000167528,ZNF641
ENSG00000134551,PRH2
ENSG00000258429,PDF
ENSG00000170473,PYM1
ENSG00000149798,CDC42EP2
ENSG00000165804,ZNF219
ENSG00000074416,MGLL
ENSG00000135926,TMBIM1
ENSG00000162885,B3GALNT2
ENSG00000165502,RPL36AL
ENSG00000066777,ARFGEF1
ENSG00000283868,ZBTB4
ENSG00000276600,RAB7B
ENSG00000100360,IFT27
ENSG00000204815,TTC25
ENSG00000183625,CCR3
ENSG00000188730,VWC2
ENSG00000168792,ABHD15
ENSG00000171049,FPR2
ENSG00000130382,MLLT1
ENSG00000103966,EHD4
ENSG00000039987,BEST2
ENSG00000156675,RAB11FIP1
ENSG00000137393,RNF144B
ENSG00000153339,TRAPPC8
ENSG00000135924,DNAJB2
ENSG00000103740,ACSBG1
ENSG00000175567,UCP2
ENSG00000188038,NRN1L
ENSG00000141956,PRDM15
ENSG00000102468,HTR2A
ENSG00000110063,DCPS
ENSG00000132467,UTP3
ENSG00000114268,PFKFB4
ENSG00000118985,ELL2
ENSG00000147124,ZNF41
ENSG00000132837,DMGDH
ENSG00000244476,ERVFRD-1
ENSG00000124243,BCAS4
ENSG00000141971,MVB12A
ENSG00000155629,PIK3AP1
ENSG00000143603,KCNN3
ENSG00000213397,HAUS7
ENSG00000065883,CDK13
ENSG00000109618,SEPSECS
ENSG00000163406,SLC15A2
ENSG00000153234,NR4A2
ENSG00000119121,TRPM6
ENSG00000115163,CENPA
ENSG00000152409,JMY
ENSG00000134072,CAMK1
ENSG00000109163,GNRHR
ENSG00000197858,GPAA1
ENSG00000135437,RDH5
ENSG00000174970,OR10AG1
ENSG00000107317,PTGDS
ENSG00000121351,IAPP
ENSG00000197165,SULT1A2
ENSG00000116005,PCYOX1
ENSG00000198700,IPO9
ENSG00000160282,FTCD
ENSG00000169621,APLF
ENSG00000148344,PTGES
ENSG00000156298,TSPAN7
ENSG00000164182,NDUFAF2
ENSG00000169688,MT1B
ENSG00000163683,SMIM14
ENSG00000154099,DNAAF1
ENSG00000171962,DRC3
ENSG00000170927,PKHD1
ENSG00000109832,DDX25
ENSG00000184445,KNTC1
ENSG00000174442,ZWILCH
ENSG00000115363,EVA1A
ENSG00000070182,SPTB
ENSG00000170178,HOXD12
ENSG00000176894,PXMP2
ENSG00000244045,TMEM199
ENSG00000143543,JTB
ENSG00000244122,UGT1A7
ENSG00000137040,RANBP6
ENSG00000171631,P2RY6
ENSG00000131386,GALNT15
ENSG00000137166,FOXP4
ENSG00000136535,TBR1
ENSG00000035499,DEPDC1B
ENSG00000132872,SYT4
ENSG00000165272,AQP3
ENSG00000170017,ALCAM
ENSG00000013725,CD6
ENSG00000072415,MPP5
ENSG00000122696,SLC25A51
ENSG00000143167,GPA33
ENSG00000151612,ZNF827
ENSG00000276537,TTYH1
ENSG00000108639,SYNGR2
ENSG00000168077,SCARA3
ENSG00000180176,TH
ENSG00000104870,FCGRT
ENSG00000076864,RAP1GAP
ENSG00000164902,PHAX
ENSG00000127578,WFIKKN1
ENSG00000126458,RRAS
ENSG00000087495,PHACTR3
ENSG00000273514,FOXD4L6
ENSG00000160563,MED27
ENSG00000101181,MTG2
ENSG00000131914,LIN28A
ENSG00000135269,TES
ENSG00000187003,ACTL7A
ENSG00000182631,RXFP3
ENSG00000164405,UQCRQ
ENSG00000167476,JSRP1
,HIST1H4L
,HIST1H4A
,HIST1H4J
,HIST4H4
,HIST1H4F
,HIST1H4C
,HIST2H4B
,HIST1H4D
,HIST2H4A
,HIST1H4B
,HIST1H4H
,HIST1H4I
,HIST1H4K
,HIST1H4E
ENSG00000176410,DNAJC30
ENSG00000107290,SETX
ENSG00000062485,CS
ENSG00000132670,PTPRA
ENSG00000092020,PPP2R3C
ENSG00000100427,MLC1
ENSG00000183527,PSMG1
ENSG00000128789,PSMG2
ENSG00000027075,PRKCH
ENSG00000154114,TBCEL
ENSG00000179304,FAM156B
ENSG00000268350,FAM156A
ENSG00000105982,RNF32
ENSG00000076554,TPD52
ENSG00000140905,GCSH
ENSG00000186185,KIF18B
ENSG00000008952,SEC62
ENSG00000071575,TRIB2
ENSG00000145020,AMT
ENSG00000112972,HMGCS1
ENSG00000105556,MIER2
ENSG00000222028,PSMB11
ENSG00000091651,ORC6
ENSG00000162688,AGL
ENSG00000163281,GNPDA2
ENSG00000105122,RASAL3
ENSG00000171777,RASGRP4
ENSG00000042088,TDP1
ENSG00000172548,NIPAL4
ENSG00000104133,SPG11
ENSG00000170775,GPR37
ENSG00000105373,NOP53
ENSG00000120334,CENPL
ENSG00000206418,RAB12
ENSG00000131375,CAPN7
ENSG00000139351,SYCP3
ENSG00000165730,STOX1
ENSG00000085377,PREP
ENSG00000129351,ILF3
ENSG00000273993,PTPRK
ENSG00000187045,TMPRSS6
ENSG00000130208,APOC1
ENSG00000179580,RNF151
ENSG00000135541,AHI1
ENSG00000204920,ZNF155
ENSG00000177058,SLC38A9
ENSG00000103647,CORO2B
ENSG00000161860,SYCE2
ENSG00000101745,ANKRD12
ENSG00000118181,RPS25
ENSG00000136943,CTSV
ENSG00000131015,ULBP2
ENSG00000178381,ZFAND2A
ENSG00000196569,LAMA2
ENSG00000276856,TUBGCP5
ENSG00000114735,HEMK1
ENSG00000126467,TSKS
ENSG00000171700,RGS19
ENSG00000170385,SLC30A1
ENSG00000156313,RPGR
ENSG00000099617,EFNA2
,HRASLS
ENSG00000125812,GZF1
ENSG00000106261,ZKSCAN1
ENSG00000084092,NOA1
ENSG00000140365,COMMD4
ENSG00000167850,CD300C
ENSG00000105186,ANKRD27
ENSG00000172350,ABCG4
ENSG00000198398,TMEM207
ENSG00000105607,GCDH
ENSG00000181552,EDDM3B
ENSG00000113083,LOX
ENSG00000102003,SYP
ENSG00000163430,FSTL1
ENSG00000100429,HDAC10
ENSG00000136231,IGF2BP3
ENSG00000278759,TBCD
ENSG00000085365,SCAMP1
ENSG00000189129,PLAC9
ENSG00000165525,NEMF
ENSG00000131508,UBE2D2
ENSG00000004660,CAMKK1
ENSG00000052850,ALX4
ENSG00000101413,RPRD1B
ENSG00000288185,IL27RA
ENSG00000169550,MUC15
ENSG00000188822,CNR2
ENSG00000133316,WDR74
ENSG00000152952,PLOD2
ENSG00000013016,EHD3
ENSG00000174059,CD34
ENSG00000125871,MGME1
ENSG00000119866,BCL11A
ENSG00000120669,SOHLH2
ENSG00000189377,CXCL17
ENSG00000123219,CENPK
ENSG00000109063,MYH3
ENSG00000143147,GPR161
ENSG00000225141,PRRT1
ENSG00000213927,CCL27
ENSG00000105171,POP4
ENSG00000104356,POP1
ENSG00000100379,KCTD17
ENSG00000180785,OR51E1
ENSG00000124787,RPP40
ENSG00000138386,NAB1
ENSG00000085274,MYNN
ENSG00000281178,MLXIP
,TMEM206
ENSG00000108405,P2RX1
ENSG00000145506,NKD2
ENSG00000161594,KLHL10
ENSG00000181333,HEPHL1
ENSG00000089486,CDIP1
ENSG00000176915,ANKLE2
ENSG00000167700,MFSD3
ENSG00000240184,PCDHGC3
ENSG00000131236,CAP1
ENSG00000139055,ERP27
ENSG00000100196,KDELR3
ENSG00000102221,JADE3
ENSG00000120053,GOT1
ENSG00000132740,IGHMBP2
ENSG00000146909,NOM1
ENSG00000186439,TRDN
ENSG00000239951,IGKV3-20
ENSG00000108823,SGCA
ENSG00000047410,TPR
ENSG00000140798,ABCC12
ENSG00000173575,CHD2
ENSG00000149932,TMEM219
ENSG00000100300,TSPO
ENSG00000112200,ZNF451
ENSG00000117280,RAB29
ENSG00000064652,SNX24
,HIST1H4G
ENSG00000163467,TSACC
ENSG00000168497,CAVIN2
ENSG00000165678,GHITM
ENSG00000174500,GCSAM
ENSG00000100605,ITPK1
ENSG00000160972,PPP1R16A
ENSG00000108559,NUP88
ENSG00000176658,MYO1D
ENSG00000183570,PCBP3
ENSG00000106772,PRUNE2
ENSG00000165219,GAPVD1
ENSG00000177728,TMEM94
ENSG00000106399,RPA3
ENSG00000114904,NEK4
ENSG00000166828,SCNN1G
ENSG00000276461,TCF20
ENSG00000152503,TRIM36
ENSG00000117411,B4GALT2
ENSG00000170122,FOXD4
ENSG00000197893,NRAP
ENSG00000284290,ANKS4B
ENSG00000214736,TOMM6
ENSG00000153015,CWC27
ENSG00000196937,FAM3C
ENSG00000068796,KIF2A
ENSG00000012660,ELOVL5
ENSG00000156234,CXCL13
ENSG00000076344,RGS11
ENSG00000130940,CASZ1
ENSG00000254521,SIGLEC12
ENSG00000174792,ODAPH
ENSG00000122133,PAEP
ENSG00000154027,AK5
ENSG00000109814,UGDH
ENSG00000110693,SOX6
ENSG00000185960,SHOX
ENSG00000167302,TEPSIN
ENSG00000132600,PRMT7
ENSG00000108219,TSPAN14
ENSG00000233573,TRIM31
ENSG00000196684,HSH2D
ENSG00000185761,ADAMTSL5
