Gene,Score
PHB2,0.00943991
PHB,0.0585358
RANGAP1,0.12876718
DCTN3,0.17966989
DCTN2,0.0009426178
CRLF2,0.008437197
OSMR,0.004372507
RSF1,0.0028098163
CASP1,0.70035344
NR1H3,0.06780935
NR1H2,0.033946324
PEX14,0.0014612881
PEX13,0.0006586695
GRIN1,0.19727817
GRIN2B,0.0646157
WASL,7.141901e-05
ITSN1,0.00017743983
IFNGR1,0.00072651764
IFNGR2,5.433061e-07
CLOCK,0.0012344032
ARNTL2,0.013376119
MSH4,0.0022167147
MSH5,0.00068502506
MLH3,0.2303836
POLR3D,0.0021730668
POLR3E,0.00023592451
POLR3H,0.00037552952
CRCP,7.4678544e-05
CYBB,0.16565572
CYBA,0.0033777182
BCKDHB,0.0008223013
BCKDHA,8.247767e-06
MAT2A,0.0002031897
MAT2B,0.00025104004
CYP1A2,0.0014689281
POR,0.005296054
CYP2C19,0.0006356803
PDHA2,0.00024812526
PDHB,0.0043279584
PDHA1,0.0015001362
SDHB,2.934984e-07
SDHA,0.0018488518
PDP1,0.001244272
PDPR,0.00014186745
PPP2R1A,0.0032842157
PPP2CA,0.005247198
MEP1A,0.064385474
MEP1B,0.004110115
ATP4A,0.0054213842
ATP4B,0.0007380553
ARNT,0.2930097
EPAS1,0.5674287
CXCL10,0.0033551971
CXCR3,0.0005402971
GNG2,0.024135267
F2R,0.003358209
F2RL2,0.002150677
EPHA8,0.006604797
EFNA5,0.0029691716
PIAS1,0.85752475
VCL,0.0009999026
UBE2D1,0.025796497
MYB,0.025082396
NR3C1,0.103335634
NCOA2,0.06354725
HHIP,0.035511937
IHH,0.7387754
ACVR1,0.016622102
STK39,0.023932105
PRKCQ,0.39483383
GRB10,0.07453554
NFATC2,0.12458823
FOXP3,0.028583912
HUWE1,0.008115568
MAP3K8,0.17308736
GNA13,0.71231997
GNA12,0.94824183
AFDN,0.00469824
PLCG2,0.22701555
LYN,0.10404114
F2,5.7806345e-05
HDAC3,0.04395757
ANKRA2,0.01095675
NOS3,0.34718886
TGFBRAP1,0.003505237
SDC4,0.015624335
CCL5,0.028891437
TCF7L2,0.030616038
DHH,0.65196234
FOSL1,0.4954883
FZD2,0.010998881
WNT5A,0.055431925
SNX1,4.1424893e-05
SNX2,0.0003990687
SMARCA2,0.023129664
CEBPA,0.14537732
FOSL2,0.006196827
EFNB1,0.010073107
EPHB1,0.22333488
BTC,0.0071133347
YY1,0.0062793125
IL1R1,0.1225097
IL1RN,0.021503096
EPO,0.0024733641
EPOR,0.39082277
NTRK1,6.8030326e-06
FADD,0.4921277
EFNA1,0.07076653
EPHA2,0.61387575
ASAP2,0.0035220897
DLL4,0.016544502
NOTCH4,0.09387264
TCF7,0.01217291
TRAF2,0.67503256
SMO,0.045817472
ARRB2,0.13566455
TRRAP,0.003684186
KAT2A,0.0083224345
EPHB4,0.0008825416
EFNB2,0.0014124789
PTPN2,0.17642866
PAWR,0.0046802363
PRKCZ,0.881158
ZBTB17,0.08102259
IRF8,0.26315248
FGFR4,0.98699135
FGF2,0.00095739745
FGFR3,0.0033020205
FGFR2,0.07447879
JUNB,0.6328618
EP300,0.3793022
CRKL,0.003244122
RAPGEF1,0.003403287
LRP8,0.07272457
PITX2,0.022840578
PDPK1,0.986128
SPOP,0.5308609
LRP6,0.96190476
DKK1,0.18463574
PARK7,0.064435
GPC1,0.0065412163
TDGF1,0.6486696
LEF1,0.64611864
PGF,0.04753454
TCF3,0.016076596
MYOD1,0.29683718
NRG1,0.0024568336
PFDN5,0.0025591454
ASAP1,0.0013237188
FGF1,0.0025718955
FGF4,0.05525858
FGF19,0.03094543
TUBA1B,0.07495632
PTP4A1,0.00027575958
TNFSF10,0.05049933
ACVRL1,0.1413084
BRAF,0.06602045
NDEL1,0.00013960146
TACC3,2.7579998e-05
PTPA,0.23700747
ACVR2A,0.04980135
ARNTL,0.019950878
SPEN,0.09772784
TIRAP,0.119727395
PPP2R3B,0.00031728667
RFXANK,0.016780062
CDH2,0.9974343
DOCK1,0.0032674088
ELMO1,0.00145011
SDC2,0.002745526
AURKB,0.015906682
TNFRSF10C,0.00020748704
TBP,0.008449877
SPI1,0.22118117
DOK2,0.002120197
CTNND1,0.9133812
CRK,0.021471953
HDAC5,0.030475382
ARFGAP1,0.002492704
KDELR1,0.0022509538
HDAC6,0.51600367
CBLB,0.0050802296
FZD1,0.11798536
WNT3A,0.97225386
HDAC11,0.00031757055
PRL,0.0023235914
PER1,0.00912449
DTX1,0.021067537
EWSR1,0.34146044
SOS2,0.006144504
BIRC2,0.7315295
BIRC3,0.9300057
RICTOR,0.69632405
CDK6,0.040429913
DOCK2,0.00045444065
BTRC,0.04845681
ELK1,0.15850292
SRF,0.474323
SMAD5,0.27895534
USF2,0.034329828
CSTF1,0.0009071455
TUBG1,0.0037514714
NINL,0.00019759174
SMAD9,0.13194278
NCF1,0.8105245
NCF2,0.011781151
TUBB2A,0.0006730039
TNKS,2.4586207e-05
TERF1,1.0530215e-05
BAMBI,0.74781454
ABI1,0.00067240605
MAPK8,0.7693253
TOR1A,4.8339418e-05
COL1A1,0.0030725887
COL1A2,0.0010946607
RACGAP1,0.0013245908
KIF23,0.006581449
TOLLIP,0.016971549
RPA2,0.00042982853
RPA1,0.012003545
TGFBR3,0.013060675
ERCC6L,0.00025498576
SLC6A3,0.004422863
AR,0.5466886
NF1,0.007335389
ARHGEF4,0.0009307239
KLC1,0.0005390232
SPAG9,0.0014086369
CXCL8,0.0017385365
CXCR2,0.020080986
IL1R2,0.012205482
IL1A,0.024937429
RIPK2,0.21137749
NOD2,0.24727382
HES1,0.33791548
EPHA3,0.026632203
RANBP9,0.6354393
GNAQ,0.0027761145
CYTH2,0.0014846178
RAB11FIP3,0.00025998382
RAB11A,0.012209178
PML,0.044620298
E2F4,0.25214592
IPCEF1,0.0016730177
PIAS2,0.013175074
CLIP1,0.0028127679
PAFAH1B1,4.2833122e-05
CITED1,0.010731988
HSPA8,0.9794261
SEPT1,0.00045459534
CCM2,0.0033658461
FOXO3,0.8322491
PTPN21,0.005120813
PLD1,0.020860383
EPHA5,0.008705251
TCF7L1,0.008050431
MXD1,0.35560864
SH3GL2,0.0017439914
SH3KBP1,0.0035307906
SH2B2,0.014420685
SH2B1,0.059220824
TRAPPC4,2.030311e-05
NCOR2,0.9852426
BMP7,0.020613369
SOSTDC1,0.012587012
CDK11B,0.0038298978
WT1,0.49136275
IRS1,0.68815297
NCK2,1.6614747e-05
BCL3,0.116576485
FLT4,0.70130295
VEGFC,0.05399016
EREG,0.008515585
EXOC4,0.00021538741
EXOC3,0.00038497098
CENPU,5.5202895e-06
SHC1,0.9431323
FKBP8,0.000117986245
SP1,0.9840731
IKBKG,0.06752279
PDGFC,0.027847145
MYOCD,0.30389482
TBL1XR1,0.053210504
TBL1X,0.0841516
GIPC1,0.0058469498
PPP1R12A,0.0019015389
PPP1CB,0.22323287
TERF2,0.0005642919
SMARCB1,0.0065586106
MEF2D,0.07699907
CABIN1,0.009297957
LRP5,0.0194637
VEGFD,0.0025476702
TACC1,0.0012312786
DAAM1,0.007288905
SMARCE1,0.0062215463
TP63,0.96479243
MUC20,8.593277e-05
ENG,0.007054654
SDC1,0.0073572327
GNB3,0.003800156
GNGT2,0.0037461696
MAF,0.12933035
SET,0.0018443168
JUP,0.4594389
DSP,0.49195176
SMAD6,0.1306058
RUVBL2,0.0017115991
VEGFB,0.0034825935
FOXO1,0.79029447
CSF1,0.0046451297
CSF1R,0.029338399
STAT6,0.08380006
PARP14,0.007927861
IRF4,0.32625154
MAPK9,0.0049733142
NFATC3,0.057344727
LRPAP1,0.034274984
ONECUT1,0.057265252
TRPV6,0.0012067955
UBE2D3,0.004410815
PLCB2,0.013493476
PRKCD,0.97391814
EPHA4,0.82950383
CREB1,0.06427032
RACK1,0.23879428
SPTBN1,0.6693603
TOP3A,0.00040206837
BLM,0.009132936
ATF3,0.7128807
GIT1,0.0020395906
ARHGEF7,0.06876356
LHCGR,0.02724962
RUVBL1,0.007933223
BCOR,0.00088930177
CDK5R2,0.0037556172
COPS5,0.19692935
BUB3,0.0044213305
BUB1,0.19044313
TLR3,0.7881555
TICAM1,0.11599823
BCL2L1,0.58432585
GNB5,0.0003241554
PIAS3,0.18855493
NSMCE3,0.0032074417
E2F1,0.45983854
PDGFD,0.0018169803
ETS1,0.48407638
SPC24,0.0030687004
NDC80,0.00025015
NRG3,0.007753585
SPATA13,0.0056849094
MAPK14,0.5635635
NFATC1,0.10938239
MEF2C,0.029865023
CNGB3,3.6343536e-05
CNGA3,0.00041047623
AKT2,0.7260424
HEY2,0.019086165
EPHB2,0.00520104
SKI,0.783692
PDCD4,0.001634854
AP2A1,0.00012024031
AP2M1,0.0006658
CASK,0.0056328126
NRG2,0.004722153
MAPK12,0.026725104
SNTA1,0.014109799
KATNA1,0.011621848
IL1B,0.7028232
ABL1,0.020627284
USP7,0.046168663
DAXX,0.013495952
HDAC7,0.061815757
TRIM28,0.0005973698
HES6,0.00066367484
WWP1,0.51991165
CXCL9,0.0037502563
GATA2,0.0036272565
TERT,0.1820615
CTNNA1,0.587285
SIRT2,0.065026924
HOXA10,0.045633446
CRY2,0.017065782
FBXW11,4.9044414e-05
FOXO4,0.060312882
CALM3,0.0007727116
GAP43,0.17468311
CSNK1A1,0.6999787
PSMA3,6.2851606e-05
STAT5A,0.32154673
EZR,0.016526734
TLE2,0.028222544
NR2C1,0.22528955
DLG1,0.008004493
PRKDC,0.6252331
DCLRE1C,0.001675053
CTTN,0.8458491
NR0B2,0.8853103
IRS2,0.86873233
JDP2,0.80900514
HIF3A,0.02128301
ROR2,0.08031112
MCL1,0.0019656604
RIMS1,0.016728945
UNC13B,0.0001870631
ESR2,0.07623129
LGALS3,0.005420988
HDAC8,0.007700284
SMG5,0.0019410204
TRAF1,0.005276321
PARVG,0.0010229952
PRC1,0.00042486735
ANP32A,0.012214868
NDN,0.0038166365
SAFB,0.013233352
PEBP1,0.01445605
RYBP,0.0022352596
SH2D2A,0.009512039
MAP3K2,0.052601695
COL17A1,0.720244
RB1,0.44675872
CCND2,0.7876253
CCR5,0.008600759
HTT,0.72429353
HSPB1,0.0041201278
CAPN1,0.121832386
CAPNS1,0.006023813
PROS1,0.0094529735
AIP,0.06529139
CAPN2,0.040686682
TNFRSF11A,0.01578568
TNFSF11,0.093045875
HOPX,0.003171736
GH1,0.0013309859
BIN2,0.002366644
HDAC9,0.45155114
CD247,0.018639952
BMPR2,0.14374195
BMPR1A,0.0027571344
IGF1R,0.9894198
SKIL,0.2520246
BDKRB2,0.011317366
STAT2,0.3428219
CTBP1,0.013911965
GATA4,0.045237508
NKX2-5,0.14155298
CFLAR,0.83372307
ARHGDIB,0.001170549
RHOA,0.0055713938
PELP1,0.013512717
CTLA4,0.0034331717
ERBB3,0.06363669
MYT1,0.059705783
PPARA,0.22095644
IL3RA,0.058389854
LEP,0.006562138
RBBP8,0.044016525
CD36,0.07125895
YWHAH,0.09519472
IFNAR2,0.8284942
RBL1,0.1091023
NFE2L2,0.8862646
KEAP1,0.56170833
SHH,0.5483947
AGTR1,0.013111129
CXCR4,0.40042624
CCNH,0.043586485
CDK7,0.41270733
AGO2,0.0016474318
DICER1,0.00057405635
CLCA1,0.00017263953
MST1R,0.13108054
RPSA,0.0003497114
DST,0.0035224743
PLEC,0.058881875
RAC1,0.004891441
ERBIN,0.9153422
VIM,0.97381705
CD151,0.0017390688
YES1,0.026212368
YWHAQ,0.1040822
EIF6,0.0032581014
KIF7,0.003247158
PTCH2,0.020003596
GRK2,0.22242619
DYRK1A,0.13653906
STK36,0.058512222
NFAM1,0.030029247
ZAP70,0.06458498
SYK,0.5167628
NEDD9,0.008942048
WIPF1,0.008127975
RAP1A,0.070845075
RASGRP2,0.0014017599
CD5,0.015503852
SLA,0.018939639
ITK,0.018043393
FCRL3,0.0021471207
GRAP,0.0842189
SKAP1,0.010508163
RASGRP1,0.0015648373
DNM2,0.0107039325
CARD11,0.34242043
GIT2,0.0014374733
VASP,0.0017297444
ENAH,0.0014498112
EVL,0.0008090988
TUBB,0.9886668
PTPN3,0.024775812
DUSP3,0.020547798
TRAT1,0.027670365
PTPN12,0.03200932
TXK,0.0025358445
MUC1,0.00042209463
WAS,0.051595237
SKAP2,0.014454603
NCL,0.001482107
UNC119,0.0010412049
SLA2,0.0021382153
SH2D3C,0.007331838
SHB,0.11005922
TUBA4A,0.776001
VAV3,0.026272215
DEF6,0.014087715
CD2AP,0.0049330154
LAX1,0.0026735654
PTPRH,0.00065810856
LIFR,0.008560301
MTOR,0.10085683
OSM,0.007741042
HRAS,0.9475551
GHSR,0.0014809057
MC3R,0.002651354
DRD1,0.006718399
HTR2C,0.003367102
GNAI2,0.0067111477
GHRL,0.010362718
GPR83,0.0025810194
SSTR5,0.0019184822
ARRB1,0.42004895
HNRNPK,0.011744312
DAPP1,0.0028550564
HCK,0.019407501
CHST15,0.0030618722
VAV2,0.009663853
CD79A,0.0009857612
CD79B,0.00060616294
LAT2,0.018500652
BTK,0.9241042
PIP4K2C,0.015524259
PIP4K2B,0.011873467
IGHM,0.006517857
CD22,0.02566156
PIP5K1A,0.5342885
PTPN18,0.0010082759
STAP1,0.005010788
PIP5K1B,0.01724197
PRKD1,0.3986299
FCGR2B,0.044839732
BLK,0.0019253248
PRKCB,0.76067674
GTF2I,0.13021177
CRHR1,0.020867275
GNAS,0.00014991686
GNA11,0.075174
GNAO1,0.05430314
GRK6,0.028301075
GNAI1,0.005102354
FBXW5,0.0387963
ELP1,0.0016829722
PPP6C,3.552226e-05
IRAK4,0.035802837
IL1RAP,0.07447381
TAB3,0.0140995355
PELI1,0.025186954
CSNK2B,0.81829286
XPO1,0.9971246
RAN,0.022100626
LRRC59,0.026695186
FIBP,0.041521695
SPHK1,0.010246576
AGER,0.5494274
MSN,0.005535398
ROCK1,0.0015538024
STAT5B,0.15316464
RPS6KB1,0.7212713
NMI,0.004842601
ITM2B,0.00021904214
IL2RA,0.00523705
VIL1,0.019725129
FES,0.009219644
SOCS2,0.0028301387
BCL2L11,0.037048817
TCF4,0.016003296
GAST,0.013678562
NCOA3,0.6025345
SND1,0.0027460977
IL4,0.41428277
SOCS1,0.2805477
HIST3H3,0.0016654324
SOX4,0.053002376
MAP2K4,0.03602748
NLK,0.9379643
IL7,0.0044219056
RNF14,0.03153045
PPP1CA,0.3124126
TRIM68,0.0004985566
CDC37,0.26005527
SRY,0.020579984
AES,0.0013426611
KAT2B,0.033579912
SLC25A4,0.00060789165
DDX5,0.023011114
PRMT2,0.013837961
RNF4,0.6115145
NSD1,0.000405248
EFCAB6,0.0026443463
SVIL,0.8216996
ZMIZ1,0.11941183
TMF1,0.029374652
FHL2,0.054795876
CDC25B,0.0025444587
NELFCD,0.03235519
NSD2,0.009718687
FOXA1,0.00088048953
KDM4C,0.0027563742
KDM3A,0.040631134
PATZ1,0.00885789
HSPA4,0.12845932
BAG1,0.013156514
BRINP1,0.062087856
MAGEA11,0.0005567529
RBAK,0.001123619
COX5B,0.00094867055
ZMIZ2,0.02008834
KAT7,0.014207519
GTF2H1,0.00399626
NCOA4,0.07810307
TGFB1I1,0.4340206
CDC25A,0.06858792
LAMTOR5,0.0033809508
SPDEF,0.0015150041
NONO,0.015226584
TGIF1,0.013899784
SIN3A,0.020879472
DDC,0.015684808
PRMT1,0.02041343
PIAS4,0.10315272
PNRC1,0.034665283
SF1,5.7898476e-05
PRDX1,0.0044202725
LPXN,0.00014993043
SNURF,0.008638165
AHR,0.09837609
DAPK3,0.062850274
RAC3,0.010299173
DBT,0.0007394235
NR2C2,0.11925912
GSN,0.094395354
CYLD,5.242066e-06
ATP6V1E1,0.0011402892
TRAF5,0.29656237
IRS4,0.09705892
PDE3A,0.0009637888
CRP,0.03174196
ATP1A1,0.0018867116
TSHR,0.12548478
GNAI3,0.9752721
FSHR,0.004665667
TNFSF12,0.0023214181
TNFRSF12A,0.009239885
CD163,0.016723715
MAGEA1,0.046033535
CIR1,0.0010000631
FHL1,0.015978288
MAML2,0.012546628
MAML3,0.067464456
SAP30,0.016366914
MAML1,0.025823029
FBXW7,0.98465574
SKP1,0.095525816
RING1,0.0017255108
FLOT1,0.08536556
FLOT2,0.0014334618
RPS6KA1,0.19906117
RPS6KA2,0.7128907
INPPL1,0.00037383984
REPS2,0.009405345
CBLC,0.05349871
RGS16,0.0248332
ARF4,0.00017821233
KRT18,0.06584941
MTA2,0.0025677984
APPL2,0.0007308522
MAP2K3,0.5573107
HIP1,0.0018134096
FRS2,0.010422867
PLCE1,0.027901875
CAV2,0.15241936
SH3GL3,0.008070354
DNM1,0.008655004
EEF1A1,0.007936184
ZPR1,5.6765202e-05
MAPK7,0.24348278
PTPRR,0.07648811
RALBP1,0.00010131372
RALB,0.0019229752
PRKAR1A,0.012159467
TNK2,0.05052714
CDC42,0.005894471
PIK3C2B,0.0108972015
IL17RD,0.24029037
ERRFI1,0.18933696
PITPNA,0.004454787
PKN2,0.0018029707
PLD2,0.3113544
IQGAP1,0.6866718
CC2D1A,0.001107858
KRAS,0.54150605
MAP3K1,0.2678634
GRB14,0.06567055
RALGDS,0.006348835
GRB7,0.014561968
RAB5A,0.00044316376
RIN1,0.024207857
FRS3,0.008961169
PLSCR1,0.002307034
KRT17,0.01243986
KRT8,0.014980471
MAP2K5,0.37215456
PRKCI,0.4497941
KRT7,0.005817703
SNRPD2,0.0004541356
ATXN2,0.0022462767
PTPN23,0.0009805239
TNIP1,0.0015514503
MAP2K7,0.12894875
MAP3K4,0.016466653
ELK4,0.013958959
ID3,0.021856675
ID2,0.5460629
ELK3,0.019879157
ID4,0.032390144
RBL2,0.03958199
PAX5,0.34415507
PSMD4,0.21685763
PPIB,0.003920752
CAMLG,0.00063315616
YWHAG,0.3910576
NEK3,0.0011950681
THRB,0.025435274
CENPJ,0.00016611812
MATK,0.04096121
FGR,0.017150054
SPRED1,0.001645137
SPRED2,2.0621868e-05
TRIM33,0.047334813
SNX4,0.0037912363
SNX6,0.00028871212
VDR,0.534626
SNIP1,0.0124112945
PPM1A,0.4284649
XPO4,0.00023997203
CTCF,0.00015296761
NUP214,0.0036814862
VPS39,0.005904673
ZFYVE9,0.96385485
DCP1A,0.00045008684
NFYC,0.03744865
NFYB,0.19034292
ZEB2,0.69172925
AP2B1,0.0031995042
DYNLRB1,0.0006125824
STRAP,0.093983054
CDC16,0.0011572118
EID2,0.008149524
CDC27,0.014167364
HOXA9,0.44765544
PPP2R2A,0.04579121
MAP2K6,0.11128625
E2F5,0.009722754
TGFB3,0.026101345
PRKAR2A,0.015784925
PRKAR1B,0.034048602
IRF2BP1,0.0007268393
HNF4A,0.4230244
SOX9,0.20780258
FZR1,0.003834359
CD44,0.5892482
EIF3I,0.004415776
STK11,0.23676199
STK11IP,0.0050716735
NFYA,0.053693134
ZEB1,0.98864496
DYNLRB2,0.004393348
NUP153,0.014674648
PJA1,0.006901295
ZFYVE16,0.03774835
OLIG1,0.012301279
ING2,0.25055274
LINGO1,0.002271212
SORT1,0.0004161839
SHC4,0.017355168
NSF,0.00060800667
FZD4,0.001384144
PRKCG,0.114521325
WNT1,0.88673174
FZD9,0.0064203627
WNT2,0.09259399
FZD6,0.00054644153
SFRP1,0.08054297
SOX1,0.037885353
DVL1,0.06761326
FZD7,0.00012575509
WNT3,0.00092213147
PI4K2A,0.018862506
FZD3,0.0005538295
BCL9,0.01773688
WNT4,0.31001073
LRP1,0.011005425
WNT7A,0.192372
FZD5,0.005547383
ROR1,0.0045463555
DIXDC1,0.0021408298
HSP90AB1,0.36103886
IKBKB,0.9999223
NFKBIB,0.1017741
IQGAP2,0.008910995
PSMC2,0.0037550018
TRADD,0.28658852
KPNA3,0.11016961
PSMB5,0.006132434
FAF1,0.010025783
PSMC1,0.0008198501
POLR1E,0.0009425576
POLR1C,1.5289872e-06
KCNQ1,0.018618936
RPS13,0.06708563
RPL6,0.00036230948
IKBKE,0.027576523
TANK,0.0046435315
FKBP5,0.31796873
NUPR1,0.004116244
EED,0.0025335443
SMPD3,0.002325355
KPNA6,0.002327696
RASAL2,0.00024125558
G3BP2,0.022639722
TNIP2,0.0015951428
COMMD1,0.0034997899
PSMD1,0.015429188
PSMD12,0.0045946445
PSMD6,0.000105102736
TRAF4,0.0046083513
RPS11,0.0037694837
SMARCC1,0.12313991
PSMD13,0.0056887707
PSMD3,0.00059573574
COPB2,0.017534036
COPS3,0.009976786
UNC5CL,0.0079231225
SMARCC2,0.4067765
PPP1R13L,0.020450547
AKAP8,0.018143961
ACTL6A,3.240443e-05
RPL8,0.00011726738
FBL,0.00032693223
RPL30,0.0036511107
RPL4,0.0007950345
DPF2,0.01953434
TRAF7,0.0018031045
SEC16A,0.0039574592
TRPC4AP,0.011901635
KTN1,0.018209895
TRIB3,0.0044728112
ROMO1,0.00085146655
RNF11,0.027578505
PSMD7,0.00067582
PSMC3,0.012650255
POLR1A,0.00054503605
PDCD2,0.0007559029
PFDN2,7.050521e-05
MCC,1.7519726e-05
LRPPRC,0.0034404935
MTIF2,1.9636807e-05
USP2,0.0024027284
CASP2,0.3873766
MAP4K2,0.0005152834
USP11,0.00211565
GLG1,0.049152825
PAPOLA,0.0013100136
POLR1D,0.0022284077
RFK,0.00011337267
PSMD2,0.14178786
DDX3X,0.069114946
TRIM32,0.2059993
MCM7,0.0013231157
MCM5,0.00022789354
RNF25,0.0020111946
ALPL,0.0027052076
POLR2H,0.0039995923
POLR2L,0.0035511574
POLR1B,0.008978272
DCAF7,0.033797167
MARK2,0.305016
RPS6KA5,0.0038827092
NFKBIZ,0.045624714
IGF1,0.0022118064
SLC9A1,0.00017498308
ADRB2,0.070121825
GFAP,0.0057400516
ACO2,0.0014905958
SF3A1,0.00049750437
NR1H4,0.06431634
PPP1R12C,0.011791209
SEC24B,0.0024720985
OPTN,0.009474635
MEA1,0.00038964325
TAF15,0.018080885
PWP2,0.00062382553
DUOX2,0.003703975
PRKACA,0.004911769
GATA3,0.024758799
PRG2,0.43765533
VPS35,0.00051833806
EIF4A3,0.00014964309
RNF2,0.12293889
H3F3A,0.00462751
H3F3B,0.0029030927
CIITA,0.66138923
SLC25A12,0.0037157447
CTSL,0.0031712535
DUSP10,0.007010408
TCL1A,0.01905252
BYSL,0.00010724816
PDE4DIP,0.0014758854
UBB,0.03834069
IMP3,0.004247815
MYH10,0.38652
DHX58,0.0016092001
CLIP3,0.008641931
PHF7,0.0006952868
FBXO17,0.0017596664
CHD4,0.3418758
ZFR,0.002874416
POLR2F,0.0007770949
MORF4L1,0.00021763444
ING3,0.0006218123
RPL21,0.0011334708
SIVA1,0.009898494
JMJD6,0.00033481154
NLRP12,0.10445482
COPS7B,0.00071265514
WASF3,0.005326518
RPL28,0.05298231
MAPK10,0.08427292
RPL31,0.011439597
BZW1,0.00012077361
ZMYND10,0.011040086
SNCG,0.0065191607
IRF5,0.04848263
BST2,0.01783318
LILRA4,0.0004496001
NLRP1,0.59671324
OGDHL,0.0026933635
TUBAL3,0.0027102074
RHEB,0.021503782
EXOC2,0.00021304816
RALA,0.0006543498
RRAGC,0.0007518629
ACTN3,0.00028556774
COPS2,0.024112538
YBX3,0.0019864587
TYRO3,0.008361253
CUEDC2,0.045943048
RORA,0.01988175
PSMC5,0.939324
IRF9,0.019268092
PPP3CA,0.15385044
MRPL1,1.5336399e-06
RPS3,0.05510665
SNRNP200,0.0019759021
ELAVL1,0.0078879455
IRF1,0.9604134
DDX58,0.23615274
LMO7,0.0062129134
SMARCD3,0.11871129
TMEM11,0.0020390858
TRIP6,2.452137e-05
DNAJA3,0.06496081
ELANE,0.015346278
ALAS2,0.020268975
APCS,0.04395754
MBL2,0.0027392139
LIMA1,0.11999565
RANBP2,0.007887173
PC,0.0005178353
PTBP1,0.0018376363
ADAP1,0.09098829
RPL3,0.004332946
MMP12,0.00042512748
EMD,0.18225797
STK16,0.0049974876
CALM1,0.0018415432
ISG20,0.0016910923
GCC1,0.0013479468
ATF4,0.17557004
NLRP2,0.6931975
XAF1,0.002557679
PLOD1,0.027242262
CEBPD,0.81005853
WBP11,0.000119479344
CD274,0.000106695195
PDCD1,9.233471e-05
MAPKAPK5,0.008558136
MAPK11,0.040369216
EZH2,0.03562404
GABARAPL2,0.0005802742
NEU1,0.00030212075
SREBF2,0.9819723
PLA2G6,0.0030587458
GPS2,0.0045401813
MAP3K7CL,0.0014552085
MAPKAPK2,0.034696747
TPH1,0.002445396
KCTD10,0.013229867
RHOB,0.015751401
ADRB1,0.036135383
ERMN,0.003190858
FUBP3,0.014016181
COPB1,0.063594036
KIFC3,1.9263267e-05
PAFAH1B3,0.00078232423
LNX1,0.009375679
TUFM,2.4690791e-05
ELOF1,0.0025822793
TLR9,0.21586183
SIKE1,0.0013233993
GZMB,0.037146863
LEMD3,0.002393905
CCDC50,0.002052782
NOL7,0.00024155062
G3BP1,4.5619894e-05
CD46,0.20212033
HMGA1,0.005253583
SNX9,0.0043240925
PGM1,6.4838355e-06
KRTAP10-7,0.00028783837
NSA2,0.00046092807
GAPDH,0.36805046
ATG16L1,0.0629571
BIK,5.2924584e-06
BCL2A1,0.005210831
S100A7,0.005618379
TBX21,0.08013531
INA,0.083656915
STAU1,0.00045804534
SF3B1,0.0011708935
MAP3K11,0.057639778
PNO1,0.0031838303
EPC1,0.00019064112
PADI2,0.00019807862
FLG,0.00014533487
APOB,0.14586604
DDIT3,0.057352934
SRSF1,0.1901368
CBX8,0.00028432946
RPS20,0.00146596
CLN6,0.002595886
SEC61A1,0.10979835
EIF3G,0.0001515223
MYSM1,0.0007959191
HSP90B1,0.6194928
VPS37C,0.0036974559
CCR2,0.02023583
TCP1,0.01145915
KSR2,0.0111381505
TRIM23,0.024310695
SORBS3,8.958344e-05
SLC23A1,0.005740269
GYS1,0.001428003
SAP18,0.00084643665
SRSF10,0.0013668538
MVP,0.13603093
ZNF326,0.0002939549
IRF2,0.06407527
RPL13A,0.0003441579
HNRNPUL2,0.0015141822
NSFL1C,0.0021615855
UBC,0.9952305
CEP44,0.00026283556
POLR2B,0.005310837
ANXA5,0.0035742517
PGLYRP1,0.00039979958
DCAF16,0.0030864126
UBE4B,0.00539985
CD9,0.009792768
PTAFR,0.005227292
AQP1,0.0038245127
ZBTB16,0.94988894
MICALL2,0.0063443966
ACTN2,0.5362967
LTA,0.0013639065
MRTO4,0.00042136232
BHLHE40,0.002858648
NOXA1,0.009750736
KCNJ4,0.008970529
PLA2G4A,0.030136922
EIF2AK2,0.04010415
AANAT,0.0025631434
COPG1,0.016001718
GADD45G,0.04946812
FCN2,0.5044035
PTX3,0.24553998
WDR33,0.0004202231
SMCHD1,0.0048415964
CCNG2,0.0011875638
RPL38,0.0050932704
ACYP2,0.0026039877
HPX,0.00886744
SLC25A5,0.011177993
SRSF8,9.978624e-05
NOX1,0.0013866507
RARRES2,0.002325259
DMAP1,0.0034793054
DYNC1LI1,0.0027465
MS4A2,0.026099855
GZMA,0.004982357
HSPB7,0.004249463
MAPK13,0.0056047984
MCM10,0.000726493
BLMH,3.3535587e-05
NUDT12,0.00039099043
ZC3HC1,0.00029660284
ARL2,0.00045168528
HNRNPDL,0.0005489005
CEBPE,0.06956702
RPS24,0.0009524236
CSNK1E,0.0019464848
KRT14,0.2088318
USF1,0.12818654
RPL22,0.012031676
NLGN1,0.018515715
AZI2,0.0026364366
QARS,0.00017608305
A2M,0.12756443
RGS14,0.020059215
KRT40,0.00033286246
CD33,0.011276159
HNRNPA2B1,0.0009452448
RPS15A,0.012567783
ERCC2,0.0011739726
SART3,8.042792e-06
CCNB3,0.000606206
PLEKHG2,0.0021145963
LAPTM5,0.014687747
ABLIM1,0.00013198056
RCAN1,0.060849585
STMN1,0.005818688
RBM47,0.00010191885
REST,0.07603158
