Gene,Score
UROS,2.0378919e-05
CYP3A4,3.4734177e-05
LOXL4,0.00054598885
TGIF2,0.00039083837
NR2E1,0.017695341
ETFRF1,5.742219e-05
TUBGCP3,0.00021231933
TTBK1,1.3969948e-06
SPATA5L1,0.0006506618
SUMF2,0.0014957737
APOC3,0.0009933596
P2RY4,9.0086075e-07
GAS2L1,0.0010527716
GJD3,5.713991e-07
SLC39A8,3.744506e-05
SCAMP2,0.0014395693
FXYD2,2.7660599e-05
BCAP29,0.00010110178
GPR87,8.256752e-05
GTPBP8,2.4611261e-05
SCLY,8.034993e-05
ING1,0.0147205405
ADCK1,4.985407e-05
PIGK,1.7332834e-05
PHTF2,0.00068655016
OXA1L,0.0002144123
ALDH3B1,0.022719134
HOXB1,0.0063453466
STARD8,0.000103631435
GP5,0.00021211295
TPPP3,2.9853803e-05
POC1B,7.6232565e-05
NSL1,0.00016477169
MRPL52,0.0010313385
ATP2B3,5.8789894e-05
FOXS1,0.000899884
TXLNG,0.0005213969
TRPS1,0.0031754165
PEX1,0.0031201495
MMRN1,0.0013003325
MRPS16,3.571267e-07
B3GNT4,5.3478775e-06
ZBTB20,0.003724742
SLC46A3,1.8734696e-05
VPS37D,0.0015703246
TAZ,2.634829e-05
SGCE,0.0019868352
FGD1,0.00064748497
CMC1,0.00045436897
UBE3C,0.014474207
APOC2,0.0022412785
GAS1,0.013292599
NEUROG2,0.00037951538
ACADM,0.0017734667
FAM8A1,1.5205475e-06
TSPAN3,1.6735157e-05
COL6A3,0.0010545924
MPO,0.011549273
NAT9,8.0115344e-05
IGSF10,1.2296485e-05
ABCC8,0.00016082897
ZNF2,1.2787042e-06
CLCA4,0.00033225436
GABRA2,7.201111e-05
ZNF260,2.5570318e-05
CCL18,9.971866e-09
ATP6V0E2,0.00017566918
DGKQ,0.00012653139
CDH11,0.008722765
SLC27A2,0.018728694
GPR50,0.0071134497
IQGAP3,0.018425789
TMEM246,1.0102592e-05
FCGR3A,0.013389478
HYKK,1.6099837e-06
NUDT5,3.2158897e-07
TBXAS1,4.6640984e-05
NDUFB3,3.838875e-06
FOLH1,0.00018152261
TSTA3,0.0064191306
GTF2H2,4.0210776e-07
SLC8A3,0.00048438113
ACAD11,0.00044820408
GALC,6.9471935e-05
KCTD11,9.295987e-06
FRMD8,0.0006575556
GMPR2,0.0007349401
EIF2A,0.0006998375
HERC4,0.004439032
YBEY,2.5046384e-06
PHF2,1.7508803e-05
PLA2G15,3.3708988e-05
DBNDD2,2.0015434e-05
EBF4,0.0030880284
PARPBP,0.0049621887
TEX35,2.1929095e-06
CACNA1D,0.00088371546
ZNF10,0.00089956506
ACP2,0.00014752471
DNASE1L1,6.4645355e-06
GLRA2,0.0005468886
ANKRD11,0.37015185
RAB28,0.00040523682
CYP2J2,0.00059807283
GGH,0.003058378
MRPL13,0.000102851816
PANK1,0.00024700243
RPL39,0.00022039926
ST6GALNAC3,1.1287632e-07
PYY,2.0980575e-05
HIST1H2BJ,0.0067819646
CRTAP,0.0017341864
PDE12,0.0008366693
EOMES,6.686207e-07
TM2D2,0.00040972055
GABRA4,4.3352844e-05
PLGRKT,1.6516092e-06
BOK,4.473447e-07
DLX6,6.9919065e-07
GRID2IP,4.6952462e-07
C1orf56,0.00096330186
RC3H1,0.00023523942
ANO10,1.5704734e-06
SELENOP,9.668205e-05
IRGM,0.0015066364
FJX1,3.7607242e-05
DKKL1,0.0015945542
MYH2,0.014514815
CCR6,0.001361492
B3GALT5,6.5186985e-05
ZNF442,0.0038034676
RPL10L,1.9864415e-06
CYP26A1,6.1113205e-06
NET1,0.005838037
TMED4,0.0002574388
FBXL20,0.00047672397
TICRR,1.4959665e-05
ETV2,2.3323426e-05
CSGALNACT1,1.2918911e-05
CRIM1,2.0804073e-06
RBP3,7.82248e-06
SVOP,0.00040015596
GLO1,0.00084667094
TOX3,1.4332623e-05
ATP12A,0.00036752754
GNG7,0.002300626
PLAT,2.0745405e-05
SLC2A8,7.0692506e-05
PANK4,6.082186e-05
WBP1L,3.4842031e-07
SYNC,0.0005114314
TTYH2,0.00044888537
OR3A1,2.2512407e-07
ABHD12,0.00014886545
IMMP2L,0.000108336164
ASNS,0.0066019753
ZNF644,0.00157402
HACL1,2.9156895e-06
CNTN3,7.112133e-05
RBBP9,5.3003937e-06
DDO,0.001745678
EVC,0.00034519593
RIOX1,0.0048136
KIF1A,0.0063447906
NLN,0.0035668532
C1QTNF9B,0.00034858534
ELMSAN1,0.031086396
DMTF1,0.01887094
SLK,0.0063712546
HIST1H2AA,0.05466486
AFTPH,0.00059677346
PCNX4,0.0044677225
TFF1,3.7454916e-05
CSMD2,0.005983219
DYNC2H1,8.899466e-05
TTLL3,9.8289674e-05
SLC6A4,0.004403314
CORO6,0.005864893
NAP1L3,2.1833896e-05
GALNT16,0.0008345867
ZNF592,0.002734971
TOP1MT,0.0002466297
CYP4B1,2.374385e-07
MPEG1,0.00023274608
SERPINA10,0.012593377
COL16A1,0.00015115418
CCZ1,7.893041e-06
SLC29A2,5.0004335e-05
ZNF514,0.0006295891
ATP5MC2,0.0036597697
NFIB,0.001462784
SLC38A3,0.00092219684
POLR2D,0.0008328025
ERAP2,1.8370112e-06
DENND1B,3.6471996e-05
TAFA5,3.617198e-07
DTYMK,0.004771743
CTU2,0.00021877291
ACVR1C,0.0014962499
MGAT1,0.00040070986
ZNF878,0.00013277099
MCAM,0.0005115794
TDRD6,0.0007984096
VN1R1,0.0010372669
PTDSS2,0.0004984337
ZNF708,0.0002757785
MAMDC2,4.0959253e-06
SPZ1,0.00088409235
CEP112,4.731647e-05
WIPF3,7.088557e-05
CHP1,1.1854574e-05
BMP2K,0.029716272
PAX4,0.00017873391
RRN3,0.007800259
CYP2C18,0.0010969458
SV2A,0.0009491131
BCAT2,0.0009831018
SAP25,0.009039993
MEPE,1.6287366e-05
FAM234A,1.2163003e-06
MXRA5,0.0002878848
TRPC6,0.006852028
PEX11A,2.593758e-07
GFRA1,0.0010756698
SERPINB8,0.0018149164
GPR20,2.8034674e-05
GATD1,0.001039925
PCMTD1,0.0011481007
GPC3,0.025081696
TRIM17,0.0057229404
BET1L,0.0006763683
EPHA1,0.024956759
PRKAG2,5.4599273e-05
CACNA1G,0.0018568619
ARR3,0.009329366
GUCA1A,3.6366207e-05
SYT13,0.0035191467
SLC25A28,0.0004182848
RPS6KC1,1.4805872e-05
RHOF,0.0018930204
SETMAR,0.0006108487
PCDHA7,7.731626e-06
DPAGT1,0.000284744
ETV6,0.011162114
IL11,0.00024191709
MRPL18,0.0001876619
NPR1,0.008319987
POLR2I,0.0025538974
MRPS10,0.00014413969
IL18RAP,0.0006459804
UTY,0.0025286025
RECQL4,0.029388623
FGF6,0.0050366274
ANAPC1,0.0039672866
SUPT3H,0.17158785
BRIP1,0.0014880146
BMP1,1.2329716e-05
ABHD10,1.33102985e-05
IFNA8,0.00025665897
C9,0.000652959
HIST1H2BK,0.0005397291
IFNA13,0.00639515
IFNA1,3.4290984e-05
SEMA3A,0.0009024226
COQ7,7.303975e-11
SNAPC2,0.002571746
CASR,0.028409094
RPA4,6.155626e-05
ANAPC15,4.5241937e-05
IL9,0.0001020734
IL9R,2.090193e-05
FGF9,0.0016185282
ANAPC13,1.590883e-05
IFNA5,0.0003818594
IFNB1,4.066002e-07
FGF3,0.0037423861
FOXP1,0.037528377
MAGI3,0.002657259
PRKD2,0.002175785
PRLHR,0.0008377159
GRIP2,0.035701524
MAST4,0.0019669705
TREX2,0.00013755806
PPM1E,0.00032058696
SUMF1,0.0006507657
SGMS1,0.00046382446
EPPK1,6.726239e-05
RRBP1,0.0003327251
PTH2R,0.0054438296
SLC27A6,1.9883364e-05
PRMT3,0.00024176351
SELENOF,0.0014738531
DUSP11,0.0002812709
DUSP13,5.8644855e-07
DEFA3,1.0621416e-06
TUBGCP2,0.02929775
RP1L1,0.00022013296
ACE2,0.000111631685
PNLIPRP2,0.001924691
RBP2,0.00021838484
LRAT,1.2662518e-05
PRND,0.0005744028
PMCH,0.0003856509
PCSK2,3.154514e-05
COL5A1,0.0058115562
SYT9,0.00021092064
STXBP6,7.477888e-05
C8B,0.0001575492
FXYD1,0.00024943316
CR1,3.2305816e-05
PRSS1,0.0016691175
F11,0.00049772323
AEBP1,1.532903e-06
CHAT,0.009433242
TWSG1,0.00017332881
AGRP,3.2971573e-05
PIGA,1.2049334e-07
PIGH,9.106526e-06
EDN2,4.2792003e-06
CMA1,0.0037019588
MATN2,0.00033498363
PIP5KL1,0.0018576204
PTGFRN,4.2789534e-07
HRH4,0.000495712
RGS18,0.0031674241
ATRNL1,6.7560926e-05
CR2,0.0013156233
OTC,9.730204e-06
CDH15,0.00050587225
COL5A2,0.00035249002
TFPI,0.00653531
CELA1,3.8288363e-05
MATN4,1.7242057e-06
MATN3,0.0003315121
DPH1,0.002368581
CD38,8.566449e-05
HELB,0.001780143
ADAM19,0.0023594596
ATOH1,0.006335694
LAMA1,0.0021615166
GTF2A1L,0.016202424
CDH9,0.0032090992
EXOSC6,0.00021863362
NLGN4X,0.00045540748
IGHG1,5.999866e-06
RIMS2,2.2640848e-05
ST6GAL1,3.253543e-07
CDH7,0.000690939
CDH6,5.3719127e-06
ABCC2,2.1138834e-05
ZNF74,0.00039588718
DPT,8.925794e-06
GRIN3A,0.00018914556
SLC34A1,0.0052889893
FDXR,0.0008417431
COL13A1,0.004012488
LDB3,0.00026536663
FUT4,0.00014184526
TRPM2,0.00013677786
GALNT10,0.0008479728
CETP,0.0008004992
DAZ4,1.7751518e-06
FBXL4,0.00046671744
CDH10,0.00032070954
SPINT2,0.001760763
COL7A1,0.0039098305
HABP2,0.02183698
DSG1,0.0003345314
IGFALS,0.00018674621
THBS2,0.01993862
HIVEP2,6.110726e-06
RGL4,0.00018544328
MFNG,0.0004470505
LFNG,2.4574956e-05
RGN,0.00012483452
FAM57A,0.00019889332
SPRTN,0.0020391042
BACE2,3.2990883e-05
RIC8B,0.00047273346
MAZ,0.0031114537
SCN2B,0.00021907328
EPB42,0.0011898266
CHRNA2,9.518056e-12
FXYD7,3.6707177e-05
PRSS2,1.9512483e-05
AFAP1,0.031086346
MFAP5,2.2538006e-05
LAMC2,0.004474111
USP28,0.00060287764
ZNF384,0.0028918227
DSCAML1,0.00011169334
NID1,0.0014774145
GABRR1,0.001349994
SPATC1,0.0014114684
INPP5B,0.0026296836
RND2,0.0021021513
TG,0.0011408296
MINPP1,0.0024287421
CPEB1,0.0044116965
SLC22A5,0.0041193357
SLC22A4,0.00090824516
SLCO1A2,0.002049449
CCN5,2.8966357e-05
LCN1,3.060242e-07
LYZ,1.16678275e-05
GGT1,0.0003566011
CST7,0.0015638787
SPOCK3,0.003460278
SPOCK2,2.9871517e-05
COL26A1,0.00017168463
EMID1,0.0028348146
WNK4,4.227091e-05
SLC12A3,0.018102799
SLC4A8,5.885244e-06
CTSC,0.0068764463
REG1A,0.0011931487
REG3A,0.0001876814
VWA1,7.965402e-05
ADM,0.0007088711
EDN1,0.0025472739
MTX1,2.1499606e-07
PAM,0.03930065
TRIM6,3.0570743e-07
STK35,6.428349e-05
CCN4,0.00013885323
COL6A1,0.009558515
MATN1,0.00022849406
MUSK,4.893752e-05
KISS1,0.0001746687
DLX5,0.0050051995
TMOD2,0.009081213
OPRPN,0.00030357306
CSTA,0.0013617637
CYP1A1,0.0007004734
MAP6,3.256192e-05
GABRB2,0.0037586263
TRAK2,0.0012199961
GABRG3,9.799263e-05
ARHGEF9,2.1330403e-05
COL14A1,0.0012564223
POU3F4,0.07818632
SYN2,0.0011999775
SYN3,0.00011464408
KCNE2,2.589932e-05
PRELP,0.0012810115
KCNJ1,2.983701e-05
RELT,9.468238e-06
HLA-DRB5,0.0056066434
ZNF146,1.9360264e-06
COL5A3,0.0005178546
IL2,5.2825228e-05
PTHLH,0.004944015
INSRR,0.0008086367
BCAN,6.0773968e-05
SCAMP3,0.020937717
CSN3,0.00010700495
DRD5,8.657309e-05
MADCAM1,0.0007834996
HPR,0.00020735769
REM1,7.934668e-05
EFNA3,0.0011148608
ACE,0.0061115297
TGFBI,0.00060050894
BNIPL,0.0013740682
ANXA13,0.015148034
UCP3,0.00011938027
C1orf61,0.00015823873
TNC,0.016815735
HCN1,6.379189e-05
MED13L,0.017504735
MAMSTR,0.0002854401
TRPV2,2.371557e-06
TRPV1,0.0009784936
FBXO8,0.0004130699
FBXO15,0.00048682123
IGSF1,0.0011792302
SAMD8,3.0936175e-07
SERPINB4,0.0014019723
CTSS,0.002374399
PZP,0.01180795
HOXB4,0.00014940299
MTCH2,4.1520952e-06
CD24,9.2142356e-05
AP3S1,0.0017154302
ICAM5,0.0017396575
COL9A1,2.830212e-05
PTGIR,4.1611376e-05
MUC4,7.240208e-05
CD5L,0.0003074334
IREB2,0.04543486
UCN3,6.834709e-08
STYX,0.016814537
CFP,2.6652464e-05
CCNT2,0.0010894446
ZNF354A,7.2023045e-07
DSC1,0.0048370906
CDKL2,0.0018235779
MECR,0.00014953026
GRID2,0.0012826438
ATP6V0A4,0.00036760987
TFPI2,0.00027939412
P2RX2,4.2036888e-07
CYP11B2,4.6526154e-08
ARHGAP8,0.0041545923
TIMP3,0.0045550456
PAPPA2,5.4578137e-05
MFAP2,0.015200444
TUB,0.0060494803
PAPPA,8.5883374e-05
RAB3B,0.0005327808
REXO4,0.0035517006
PARD3B,6.836782e-05
DLX1,2.4098547e-06
CTSH,0.00094111374
CHRM1,0.004568572
POU3F1,0.0012715122
MGMT,0.0022576647
RFX4,4.6642917e-06
MAG,4.238538e-05
PARP9,0.00091537077
GUCA1B,5.8180273e-08
CHML,0.0014323198
RANGRF,0.002245859
LDHD,0.004395526
PLTP,1.9802108e-05
CTRL,6.9947864e-06
ICAM4,8.059165e-05
DNASE1,0.000837579
BCAM,0.0009966993
SEMA4F,0.00031426144
KY,2.4403907e-05
CFD,3.700784e-05
SCN10A,0.00013323606
ADCY8,1.0714325e-05
TRPC5,0.0010744112
ARHGEF25,0.0036251063
ARHGEF18,0.0015553011
HAPLN1,0.00481767
CAMK2N2,4.6844336e-05
KCNV2,2.6641383e-05
ELMO2,0.0019598522
KCNAB2,0.0020843262
KCNAB1,0.002304055
PLA2G1B,0.00079718634
SAA1,0.00039585886
SEMA6D,0.00035250798
PLXNA1,0.0022433344
KLF7,1.34733355e-05
C4BPB,7.610473e-05
COPZ2,0.00020702502
PPP1R1B,0.0004861597
LTB4R,4.360569e-05
AVPR1B,0.00399806
PHOX2A,0.0009054573
HCFC1R1,3.0152056e-05
SLC6A9,0.045893703
GABRR2,0.0024215046
CHM,0.0019125766
CDC42SE2,0.00022695679
TMEM8B,6.2543455e-05
GRASP,0.0010838096
KCNK18,0.00071193627
GRID1,0.0011424687
CSPG5,0.0029458741
GSTM1,0.000102116435
SHBG,0.00086219737
KLK4,0.0020505055
CDH18,2.0071018e-05
CDH19,0.0067957165
AHRR,0.00028870718
PITPNM1,0.0013294624
CTRB1,0.00015837791
GRIK2,0.00993351
PON1,9.89123e-05
DSG3,3.970646e-05
SSH2,0.012265884
SLC25A34,0.00011339712
DOK7,6.393778e-07
PI3,0.00031825036
ERAS,0.00014175358
HAVCR1,0.00011450565
PGM5,0.00807596
DEFA5,0.0007921619
KCNK3,0.00021627109
LIPC,0.00058641343
CTF1,0.00086279603
FGF17,0.0023634364
COL18A1,0.0034946399
NUDT9,0.00089811994
CHST9,0.0011254498
TSLP,3.9441106e-06
ENTPD2,4.925627e-05
IFRD1,0.011808418
FCGR3B,0.0151608
C7,0.0021636104
TACR3,1.8188258e-06
LTBP3,0.00023158372
RNASE2,0.0009999254
CHRNA1,1.1190263e-06
BMPER,1.334039e-05
SLC30A9,9.981223e-05
SEMG2,5.2655334e-05
SLC22A3,0.00072460505
ADAMTS1,0.0004989859
TLL1,7.024896e-06
MGP,4.765848e-07
SERPINI1,0.0007361928
PTGS1,0.0004956158
HOXA13,6.1843624e-05
HOXD13,1.4002438e-06
MARCH4,0.002245423
UPP1,9.296526e-05
ARG1,0.00058021006
LSM11,2.8128672e-05
AMIGO3,9.73966e-05
F2RL3,0.0012436565
DSCAM,0.004846129
PDE4B,0.0005295918
IL1RAPL1,2.0140544e-05
EN1,5.126161e-05
PIGC,6.5999884e-05
CBLN1,0.00021181506
CBLN3,2.6515017e-06
CP,0.00028388525
HPS5,1.4535768e-05
CITED4,0.001005459
INHBC,5.947262e-06
CCIN,0.0001758133
KCNQ3,6.142148e-06
KCNQ4,0.017203778
FFAR1,7.251028e-05
TOR1B,0.00011655977
SFTPB,5.512443e-05
PCSK7,0.00047336606
SLC22A11,0.0005199872
SEMA3F,0.0019558717
SLC4A2,2.1076392e-05
TPST1,3.8445173e-06
CMKLR1,2.3513972e-05
TPST2,0.0015422447
MMP16,0.0053803837
LYST,0.0005461489
OMP,3.428949e-08
APOF,1.0718837e-06
SLC39A11,1.28719585e-05
FCAR,9.242342e-05
OSCAR,0.00020430714
CYP11B1,1.0069445e-10
IRF2BPL,0.002403875
RAD9B,0.0006001324
CARS,0.0014538759
GABRB3,0.0147222215
RAET1G,0.0015041607
ULBP1,0.021522272
SPAG6,9.955595e-05
S1PR4,7.0779816e-07
UGCG,0.008680251
SLC27A5,0.00012261038
GJA3,0.0062820623
EPCAM,4.7154576e-06
HCRTR1,0.00054094533
IFNG,5.4543325e-06
MMP11,3.0521085e-05
LMOD1,0.0002362261
CREG1,0.000100353354
LAMB3,0.010815016
UCN,5.0412616e-08
MMP24,1.6890675e-06
PLEKHA8,0.00013044711
GPD2,0.004045314
RAVER2,1.6359736e-06
ZNF208,3.8161454e-07
GABRA1,0.008375046
HTR1D,0.0006180984
CLDN3,8.236589e-05
GRPEL2,0.0002821992
CST5,0.00025553067
CHRNA7,2.2333292e-05
SERPINB6,0.0116403755
COL23A1,5.3323667e-05
ZP4,9.908174e-06
ARFRP1,1.9476081e-05
GALNT13,0.0022914177
NPFF,0.0017900254
PPP2R3A,0.0027370811
PPFIA2,0.0018467876
GRM7,0.021923793
GRM4,0.028095001
GRM6,0.0005353583
GRK1,3.550397e-05
AGA,0.0012905808
UNC13D,0.011059991
ALPG,0.00022944108
SLC9A5,0.0017028586
EDNRB,0.022886561
PPP1R9A,0.0027328075
DOC2B,0.00025961848
KLHL17,0.00027224675
NEU3,0.0015912168
DAOA,8.444079e-05
MMP26,0.0009907335
TSEN34,0.0010168654
ASIC3,2.7697874e-05
NAIP,0.0003075759
NLGN2,2.5579973e-05
OLFML3,9.692177e-06
SRP54,0.0027168351
LY9,0.003385012
ABCB7,6.623203e-05
GRIN3B,1.9026152e-06
GSC,3.9397102e-05
SGSM3,0.020208115
POU2F3,3.818005e-06
SLC17A1,2.4084625e-06
PTPRCAP,0.004406192
EMILIN2,0.010207711
CLIC6,0.0005268536
DNAI1,0.00022624424
SERPINB2,0.00043271293
VPREB1,0.009222598
SLC2A2,0.001934412
CDC14A,6.5703854e-05
SLC9A2,0.012753735
KCNG3,6.5420043e-09
COL9A2,4.6118024e-05
WNT6,2.9906347e-05
KCNG4,5.155488e-06
ASIC2,5.369556e-05
ALG9,4.3128523e-05
PLA2G7,1.1153484e-06
ABCA4,9.491139e-11
FMOD,0.00021318592
GDF7,8.049165e-05
UPK1A,4.5656443e-09
TFCP2L1,0.00030445243
PLA1A,9.469404e-05
AP3B2,0.00027573615
PRADC1,1.4088153e-05
CASP4,1.1970359e-05
WHRN,4.2917472e-05
SH3BGR,4.306597e-05
PLA2R1,0.0019656387
PDILT,1.1605664e-06
COL6A2,0.00065061904
SLC6A5,8.1470054e-05
TMEM67,0.0018697208
GABRG1,0.00013807675
RAB3C,2.349854e-06
TIMP4,0.00021469216
CNN2,0.0001393986
HOXB8,7.55178e-07
PPP1R17,0.00016744362
COL11A1,0.0012413351
ITLN1,0.0007255535
NEURL2,0.0015942188
CDH8,0.009552485
HOXA2,8.357195e-05
HOXA11,0.0003367521
MYH4,0.00015212773
MYO18B,0.00045271724
UCP1,6.3027164e-06
C4BPA,0.0004209775
HTRA1,0.00075624144
ADORA2B,0.0053443583
FOXA2,0.007322324
EN2,9.081711e-05
PCDHA6,8.734976e-05
AMH,1.9273926e-07
NAXE,0.00020837683
GPLD1,1.4950223e-05
GNRH1,0.0006263673
GRP,1.9711406e-05
ELOA3,0.0015548082
RETN,0.0011395464
BSN,4.5798297e-06
NAPG,0.00097445876
CHRND,1.1037764e-06
ART1,0.0003284311
RASA3,0.0035651454
PLA2G5,0.0055871457
BCHE,0.038254622
KCNQ2,2.7226092e-06
CDC42EP5,0.011852405
WNT5B,0.00019703411
PDC,0.0041135354
HOXD11,0.0002842964
MSLN,0.00016685406
SCN4B,8.358904e-06
PTF1A,0.000883534
SLC22A12,3.504342e-06
OPHN1,0.00087964686
MUC13,0.0006978033
PNISR,0.018397845
CENPBD1,2.1548062e-06
PECR,1.1298566e-05
PDE10A,4.9368944e-05
ZNF33A,3.4583063e-05
GFRA4,7.8664453e-07
PSPN,4.8349085e-09
MUC6,9.2455e-10
AOX1,0.00089380913
THBS3,0.0006657448
GPR26,5.612885e-07
MBTPS2,0.0006342488
KCNQ5,0.006424964
CLCA2,9.788915e-05
COL8A2,0.005656335
DIMT1,0.0013511773
B4GALT1,0.0007696039
KCNK9,0.00026160103
SAA4,1.98795e-06
SLC5A7,6.9214315e-05
PTGER1,0.0008616508
MMP17,0.0007320815
ADCY10,0.00038944272
HTR1F,0.0040915557
RAX,0.0012540664
POFUT1,0.0019873544
COL25A1,3.3654836e-05
KLK1,1.518574e-05
BST1,5.232597e-05
CHRDL1,4.231242e-06
ADCY7,5.917778e-05
GAL3ST4,0.00025336642
PRIMA1,0.00019196888
TCFL5,2.0928139e-05
NPNT,0.0008958124
TJAP1,0.010705044
DNAJC6,0.0037158665
CDH12,3.6686673e-05
ESPN,0.0006274422
INHBE,0.00039309528
PROZ,0.03781
CYC1,3.4825185e-05
SERPINA4,0.00082676514
ST8SIA3,3.455847e-05
ST8SIA4,0.007782336
ST8SIA2,2.0411402e-05
CAMK2N1,0.00019216484
SIX6,0.0014344049
ST3GAL4,1.8184084e-05
PAX1,8.739925e-06
RYK,0.0058319266
CPM,0.00012757182
SEMA4B,0.00017777599
EPHB3,0.03790289
SECTM1,0.0006541437
ASCC3,0.017127177
RGS13,0.00053906714
GREM2,6.2949193e-06
KANSL3,0.003043241
P2RY12,0.00017660396
THOP1,0.00041793304
FCER2,0.0013252824
KLRC3,1.182906e-06
KL,0.00044508962
CRISP3,8.622071e-06
CD300LF,0.0014552007
GGNBP2,8.5383945e-05
RAB37,2.1894573e-06
PTH,1.2756689e-06
HIVEP3,0.00080900313
EMCN,7.136728e-05
PODXL2,7.995622e-06
CLEC11A,0.004601416
GUCY2F,5.636333e-06
MPZ,1.3191259e-06
SCARF2,0.00033448354
VTCN1,1.617969e-06
SIGLEC1,0.0055049625
ALG2,0.00017943623
CHRNB1,0.0015366728
ADAM2,0.015704807
SLC12A1,0.0026608352
RAB15,0.00014508811
HAMP,2.5693267e-05
P2RX3,5.9868723e-09
CARD14,0.0013879879
DSC3,0.0024185968
CPAMD8,1.5466505e-05
CCK,0.0003854954
NPY2R,0.026589207
SEMA3C,9.540932e-06
IFI27,3.3600572e-05
TPO,0.0011042337
ZNF382,7.8167745e-05
IL31RA,2.0700406e-06
MYO15A,0.0036900397
ANPEP,0.012106977
GKN2,9.642507e-09
NKX2-2,0.0006112334
DSCC1,0.006104042
POLM,0.00044986675
GPR1,7.7742794e-07
CFHR3,5.7191592e-08
SHROOM3,0.0069007687
IGLL1,7.3622716e-05
CCDC6,0.0006109428
MMP25,0.0013134291
FGD4,0.0020857668
SPINK1,3.5957335e-06
DPYS,0.00028102216
NMB,3.4681094e-09
FIZ1,3.9767356e-06
CACNG3,0.0012056982
DLK1,0.003540267
LRP1B,0.03230479
MICB,0.00016961811
CHAD,0.0004338986
AMY2A,1.6431484e-08
SERPINB1,0.00053264754
CBLN4,1.3470654e-10
KCNG1,0.00012376365
KCNG2,9.589076e-06
ASB8,0.0033947371
ACR,2.8606248e-05
GALNT4,0.0018821422
CHRNE,0.00021727763
ENPEP,0.0013546692
SIM1,0.00038811553
C1RL,0.0013156659
CHKA,5.3967116e-05
EDN3,2.8981885e-05
PRPH2,0.0009862286
GRIK4,0.0022372685
SCUBE1,2.9123269e-06
SCUBE2,5.269251e-05
ZNF689,1.8468748e-07
OLFM3,0.06809586
NANOS1,3.05776e-05
DAZ3,3.8067635e-06
NPTX1,0.00029184934
PAIP2B,0.0012879475
HOXB13,0.011571313
CORT,0.0006721174
IGSF5,0.000110026805
VEZT,3.337616e-06
JCHAIN,4.8011475e-06
CD1E,0.0042072274
IL1RL2,0.00016317473
KCNH5,2.1275976e-07
MLNR,4.4426612e-10
GHRHR,0.00013364384
GH2,1.715487e-05
IL1F10,1.079669e-05
HLA-DRB4,0.0025392817
C8G,0.00087852316
HCRTR2,1.4254066e-09
CFHR1,4.4490127e-05
ADAMTS5,5.2102823e-06
SV2B,0.00077331497
KLF8,0.014904977
TXNRD2,3.977198e-06
ITIH3,0.0101489145
ZBTB38,1.6627541e-06
TYR,8.121053e-06
IFI6,0.00028699194
RASA2,7.771576e-06
PRRX2,2.3550995e-06
PDP2,3.0275489e-05
CTSF,2.5637464e-05
RELL1,1.30204835e-05
TAF4B,0.002945685
ERVW-1,0.0006831068
PHKG1,0.00067644083
OMG,2.441612e-06
RTN4RL1,0.00015561868
CLEC4A,5.844087e-05
KIAA0513,0.0007153739
RGS9BP,2.5755431e-05
NOMO3,0.0012665922
BPI,0.0030143717
PPM1L,0.0024499157
ARHGAP27,0.0002893484
MFGE8,0.0017338926
TBX20,2.2013197e-05
ST3GAL6,3.4054056e-06
ZC3H12D,5.197974e-06
WHAMM,0.00030258083
FKBP10,0.0008964604
PLXNA4,0.00738267
MGAT2,4.6723853e-06
CC2D2A,0.00077272963
RTN2,0.003436869
IZUMO1,0.00018565328
CHRNA10,0.0012083167
CHRNA9,3.66755e-08
MGAT5,0.00022966343
FNIP2,0.00060630945
SV2C,1.8180652e-05
CNNM4,1.5971797e-05
ACP6,6.479789e-05
LOXHD1,0.000548227
COX6B1,3.336448e-05
CLEC2L,1.5300784e-05
HBG1,2.6624364e-05
ASCL2,0.0006918217
CDSN,0.0006026277
MDFIC,0.00075878284
HCN3,2.9706686e-07
PIWIL3,1.5820264e-05
LALBA,3.9073984e-06
KCNC2,7.8125795e-06
KIN,0.00021984939
ZNF217,0.003946025
LGI1,3.9869086e-05
PRKACG,0.00035875183
GNAT3,1.0309611e-05
TRPC7,0.0012059417
PIGP,5.2768333e-05
PAH,0.0002618191
PKLR,0.0016034914
GALNS,0.00092988455
PLA2G4C,0.0008255371
CCT6B,0.0023861558
SCN1A,0.0013822055
AVEN,3.0381923e-05
MUC5B,0.0048799817
TADA1,0.00040384446
SUPT7L,0.00013280973
DECR1,0.0070368326
PPIP5K1,1.9343437e-05
TTYH3,3.2318574e-05
RNF180,8.8526765e-05
USP3,0.0043095
STAG3,3.3162672e-05
WDR82,0.08585362
OSR1,5.0199273e-05
SVIP,0.00015887538
PDZRN3,0.001226667
ACADSB,5.4189827e-06
USP36,0.009810128
ADSL,0.0014814804
USP37,0.00091133296
USP44,0.004473597
GLDC,1.1496516e-05
GNAL,2.6501418e-06
RPL3L,0.00020538174
USP17L2,0.000409718
POFUT2,8.6579035e-05
DHRS7B,0.0006218864
DHX33,0.002017655
FAM129B,0.00011470553
WDR75,0.00013263141
SFXN4,0.00017214492
RPL22L1,0.01241203
KDM1B,0.068114795
LIN28B,0.0002924828
INTS7,0.0070015606
GPN3,5.6060635e-05
TBPL2,0.0002233546
NNT,0.0008813256
PSD3,0.0011171242
FAN1,0.017768685
SBK1,0.0044256565
GTF3C6,0.00030515046
